"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"116036";"Italy";"Here's a vibrant and etched Brunello riserva that opens with a dark, inky color and pretty aromas of dark fruit and plum followed by tobacco and spice. The wine leaves a large and long-lasting impression in the mouth with bright acidity and delicate nuances of crushed stone and white pepper on the close. Drink after 2018.";"Riserva";"94";"95";"Tuscany";"Brunello di Montalcino";NA;"Podere Brizio 2007 Riserva  (Brunello di Montalcino)";"Sangiovese Grosso";"Podere Brizio"
"116033";"Italy";"This is a meaty and masculine wine that is ready to drink now or within the next two to three years. It shows tight yet savory aromas of cured meat and spice followed by dried berry and cassis. The tannins are silky and polished, and there's a flash of extra power and flavor intensity on the finish.";"Riserva";"94";"130";"Tuscany";"Brunello di Montalcino";NA;"Conti Costanti 2007 Riserva  (Brunello di Montalcino)";"Sangiovese Grosso";"Conti Costanti"
"116032";"Italy";"This is a lovely wine with savory notes of spice and leather backed by clean berry freshness and bright menthol. The wine is dark and sophisticated with a generous mouthfeel and soft, velvety tannins. It shows a brawny, masculine personality that would pair well with game hen with black truffle.";"Riserva";"94";"75";"Tuscany";"Brunello di Montalcino";NA;"Collosorbo 2007 Riserva  (Brunello di Montalcino)";"Sangiovese Grosso";"Collosorbo"
"116032";"Italy";"This is a lovely wine with savory notes of spice and leather backed by clean berry freshness and bright menthol. The wine is dark and sophisticated with a generous mouthfeel and soft, velvety tannins. It shows a brawny, masculine personality that would pair well with game hen with black truffle.";"Riserva";"94";"75";"Tuscany";"Brunello di Montalcino";NA;"Collosorbo 2007 Riserva  (Brunello di Montalcino)";"Sangiovese Grosso";"Collosorbo"
"116028";"Italy";"This impressive Brunello Riserva opens with an inky, garnet color, gorgeous aromatic intensity and bright tones of red cherry, licorice, rum cake and menthol. The wine feels tight and silky in the mouth with great purity and a long, polished feel. The wine can be cellared or consumed in two to three years from now.";"Riserva";"94";"80";"Tuscany";"Brunello di Montalcino";NA;"Brunelli Martoccia 2007 Riserva  (Brunello di Montalcino)";"Sangiovese Grosso";"Brunelli Martoccia"
"116027";"Italy";"This is a dark, plump expression of Sangiovese Grosso that delivers finely-tuned aromas of succulent fruit and blackberry. Notes of espresso and dark chocolate give the wine added dimension and staying power in the mouth.";"Carillon";"88";NA;"Tuscany";"Rosso di Montalcino";NA;"Vini Italiani da Sogno 2010 Carillon  (Rosso di Montalcino)";"Sangiovese Grosso";"Vini Italiani da Sogno"
"116027";"Italy";"This is a dark, plump expression of Sangiovese Grosso that delivers finely-tuned aromas of succulent fruit and blackberry. Notes of espresso and dark chocolate give the wine added dimension and staying power in the mouth.";"Carillon";"88";NA;"Tuscany";"Rosso di Montalcino";NA;"Vini Italiani da Sogno 2010 Carillon  (Rosso di Montalcino)";"Sangiovese Grosso";"Vini Italiani da Sogno"
"116009";"Italy";"Easy, fresh and succulent, this ruby-colored Rosso would make a great match for grilled sausage or hamburger patties. There's a ripe, chewy texture to the mouthfeel, with a finish that's driven by dark fruit flavors.";NA;"88";"20";"Tuscany";"Rosso di Montalcino";NA;"Cordella 2010  Rosso di Montalcino";"Sangiovese Grosso";"Cordella"
"116008";"Italy";"This is a nicely fragrant Rosso that shows bright nuances of raspberry, wild strawberry and pressed rose petal. The wine is smooth and silky to the end.";NA;"88";"50";"Tuscany";"Rosso di Montalcino";NA;"Belpoggio 2010  Rosso di Montalcino";"Sangiovese Grosso";"Belpoggio"
"116008";"Italy";"This is a nicely fragrant Rosso that shows bright nuances of raspberry, wild strawberry and pressed rose petal. The wine is smooth and silky to the end.";NA;"88";"50";"Tuscany";"Rosso di Montalcino";NA;"Belpoggio 2010  Rosso di Montalcino";"Sangiovese Grosso";"Belpoggio"
"116006";"Italy";"Uccelliera's savory Rosso offers a compact mouthfeel, with bright acidity, silky tannins and bright berry aromas. Pair this wine with lamb stewed with exotic spices and grated ginger.";NA;"88";"20";"Tuscany";"Rosso di Montalcino";NA;"Uccelliera 2009  Rosso di Montalcino";"Sangiovese Grosso";"Uccelliera"
"115990";"Italy";"This full-bodied Cabernet Sauvignon opens with ripe black currant, cedar and bell pepper scents. On the palate, expect concentrated dried Marasca cherry, tobacco and licorice flavors buttressed by firm, fine-grained tannins. Drink through 2027.";NA;"92";"70";"Sicily & Sardinia";"Contea di Sclafani";"Kerin O’Keefe";"Tasca d'Almerita 2014 Cabernet Sauvignon (Contea di Sclafani)";"Cabernet Sauvignon";"Tasca d'Almerita"
"115950";"Italy";"New leather, truffle, dark spice and black plum aromas take shape in the glass along with a whisper of violet. The firmly structured elegant palate delivers blackberry, wild cherry, licorice and tobacco against a backbone of youthfully austere fine-grained tannins and bright acidity. It's still tightly wound so give it time to fully open and develop. Drink 2022–2032.";"Piano di Montevergine Riserva";"93";"70";"Southern Italy";"Taurasi";"Kеrin O’Kееfе";"Feudi di San Gregorio 2012 Piano di Montevergine Riserva  (Taurasi)";"Aglianico";"Feudi di San Gregorio"
"115942";"Italy";"Attractive aromas of pipe tobacco, plum and baking spice lead the nose. The tight, elegant palate delivers wild cherry, blackberry, licorice and a hint of mineral framed in austere fine-grained tannins that lend firm structure and polished texture. Fresh acidity provides balance. Give it time to unwind. Drink 2020–2030.";"Pago dei Fusi";"93";"35";"Southern Italy";"Taurasi";"Kerin O’Keefe";"Terredora 2010 Pago dei Fusi  (Taurasi)";"Aglianico";"Terredora"
"115939";"Italy";"Underbrush, red fruit, dark spice and a whiff of menthol are some of the aromas that come together on this. The firmly structured elegant palate offers ripe plum, red cherry, licorice and tobacco framed in youthfully austere fine-grained tannins that need time to unwind. Drink 2020–2028.";"Radici";"93";"60";"Southern Italy";"Taurasi";"Kеrin O’Kееfе";"Mastroberardino 2012 Radici  (Taurasi)";"Aglianico";"Mastroberardino"
"115938";"Italy";"Aromas evoking dark baking spice, forest floor, French oak, dried herb, violet and balsamic menthol are some of the aromas you'll find on this fragrant structured red. The concentrated palate evokes plum, blackberry jam, vanilla and tobacco while firm fine-grained tannins provide the support. Drink 2019–2029.";"Naturalis Historia";"93";"90";"Southern Italy";"Taurasi";"Kerin O’Keefe";"Mastroberardino 2009 Naturalis Historia  (Taurasi)";"Aglianico";"Mastroberardino"
"115934";"Italy";"This is a super-extracted and modern interpretation of Barbera that almost goes overboard. The wood elements are distinct and not integrated yet, so you should give this wine a year or two more in the bottle. It's also jammy, thick and raw with dense, chewy extraction.";"Terranuda";"86";NA;"Piedmont";"Barbera d'Asti";NA;"Marcaurelio 2007 Terranuda  (Barbera d'Asti)";"Barbera";"Marcaurelio"
"115928";"Italy";"This Barbera d'Asti Superiore offers good value with a thinner, more traditional style that puts emphasis on the liveliness of the fruit found in its bouquet and on the finish. Bright acidity is followed by a touch of smoke or toast at the very end.";"Aurora";"86";"10";"Piedmont";"Barbera d'Asti Superiore";NA;"Cantine Aurora 2006 Aurora  (Barbera d'Asti Superiore)";"Barbera";"Cantine Aurora"
"115926";"Italy";"This Dolcetto offers a correct nose with fresh layers of cherry, blueberry and wild berries. There isn't huge intensity here but the wine does offer a full, soft mouthfeel with some mild tannins on the close.";"Primaio";"86";"14";"Piedmont";"Dolcetto d'Alba";NA;"Cantine San Silvestro 2009 Primaio  (Dolcetto d'Alba)";"Dolcetto";"Cantine San Silvestro"
"115926";"Italy";"This Dolcetto offers a correct nose with fresh layers of cherry, blueberry and wild berries. There isn't huge intensity here but the wine does offer a full, soft mouthfeel with some mild tannins on the close.";"Primaio";"86";"14";"Piedmont";"Dolcetto d'Alba";NA;"Cantine San Silvestro 2009 Primaio  (Dolcetto d'Alba)";"Dolcetto";"Cantine San Silvestro"
"115925";"Italy";"Here's a powerfully fruit-driven Barbera d'Alba that gives the impression of high alcohol, ripe fruit and oak use. The wine is lush and smooth in the mouth and thanks to the naturally high acidity, it keeps the palate very clean.";"Nicolon";"86";NA;"Piedmont";"Barbera d'Alba";NA;"Angelo Negro & Figli 2007 Nicolon  (Barbera d'Alba)";"Barbera";"Angelo Negro & Figli"
"115922";"Italy";"With a cheerful label that resembles a newspaper headline, Wine Philosophy is a thin and brambly Dolcetto with aromas of wild flower, forest floor and white cherry. There's a tiny touch of light effervescence that leaves a spicy prickle on the tongue. Pair this wine with sliced mortadella.";"Wine Philosophy";"86";"15";"Piedmont";"Dolcetto d'Asti";NA;"Massimiliano Vivalda 2008 Wine Philosophy  (Dolcetto d'Asti)";"Dolcetto";"Massimiliano Vivalda"
"115921";"Italy";"This young Dolcetto opens with loads of fresh fruit, but there's also a slightly musky smell at the back that gives the wine a touch of complexity. It's an earthy, warm wine with a full and velvety feel.";"Fontanazza";"86";"18";"Piedmont";"Dolcetto d'Alba";NA;"Marcarini 2009 Fontanazza  (Dolcetto d'Alba)";"Dolcetto";"Marcarini"
"115902";"Italy";"An extremely floral and fragrant expression of Pinot Grigio, with notes of white flower, jasmine and peach blossom. Touches of bitter almond and tangy spice mark the close.";NA;"86";"15";"Northeastern Italy";"Venezia Giulia";NA;"Marco Cecchini 2010 Pinot Grigio (Venezia Giulia)";"Pinot Grigio";"Marco Cecchini"
"115875";"Italy";"This has subdued aromas suggesting aromatic herb, forest floor, truffle and a whiff of leather. It's assertive and rather lean in terms of fruit richness, displaying sour cherry, pomegranate, espresso, clove and a note of powdered sage. Tight, grainy tannins leave a firm finish.";"Pernanno";"88";"70";"Piedmont";"Barolo";"Kerin O’Keefe";"Cascina Adelaide 2013 Pernanno  (Barolo)";"Nebbiolo";"Cascina Adelaide"
"115873";"Italy";"Aromas recall pressed rose petal, tilled earth and a whiff of sage. The soft palate doles out raspberry jam, licorice and white pepper alongside polished tannins. There isn't much complexity but it's fresh and already enjoyable. Drink through 2019.";NA;"88";"38";"Piedmont";"Barbaresco";"Kerin O’Keefe";"CarlindePaolo 2012  Barbaresco";"Nebbiolo";"CarlindePaolo"
"115848";"Italy";"This easy drinking rosato has pretty but fleeting aromas of strawberry and baking spices. The fresh, informal palate offers wild cherry, raspberry and a hint of clove. Sip this as an apéritif or pair with summer salads.";"Rosato";"86";"19";"Sicily & Sardinia";"Terre Siciliane";"Kerin O’Keefe";"Spadafora 2013 Rosato Nero d'Avola (Terre Siciliane)";"Nero d'Avola";"Spadafora"
"115848";"Italy";"This easy drinking rosato has pretty but fleeting aromas of strawberry and baking spices. The fresh, informal palate offers wild cherry, raspberry and a hint of clove. Sip this as an apéritif or pair with summer salads.";"Rosato";"86";"19";"Sicily & Sardinia";"Terre Siciliane";"Kеrin O’Kееfе";"Spadafora 2013 Rosato Nero d'Avola (Terre Siciliane)";"Nero d'Avola";"Spadafora"
"115841";"Italy";"This ruby hued Nero d'Avola opens with earthy aromas of mature red and black berries, underbrush and a whiff of white pepper. The lean palate isn't very expressive, showing raw red cherry and a hint of roasted coffee bean. It finishes on a green, bitter note.";"Gradiva";"86";"15";"Sicily & Sardinia";"Sicilia";"Kerin O’Keefe";"Casa di Grazia 2011 Gradiva Nero d'Avola (Sicilia)";"Nero d'Avola";"Casa di Grazia"
"115830";"Italy";"Made from native grape Catarratto, this easy-drinking wine opens with aromas of white flower and stone fruit. The palate delivers white peach and lemon zest flavors alongside fresh acidity, ending bright.";"Calebianche";"86";"20";"Sicily & Sardinia";"Erice";"Kеrin O’Kееfе";"Fazio 2013 Calebianche Catarratto (Erice)";"Catarratto";"Fazio"
"115829";"Italy";"This blend of 60% Nero d'Avola and 40% Merlot has a pretty fragrance of blue flower, black berry and baking spice. The simple palate is less expressive, offering fleeting wild cherry flavors.";"Calanican Nero d'Avola & Merlot";"86";"16";"Sicily & Sardinia";"Terre Siciliane";"Kerin O’Keefe";"Duca di Salaparuta 2012 Calanican Nero d'Avola & Merlot Red (Terre Siciliane)";"Red Blend";"Duca di Salaparuta"
"115822";"Italy";"This vintage of Volpaiole's (Sangiovese, Cabernet Sauvignon and Merlot) shows a fresh or unripe note of green pepper and rosemary. Ultimately, there is more dimension here compared to 2006.";NA;"85";"60";"Tuscany";"Val di Cornia Suvereto";NA;"Volpaiole 2007 Red (Val di Cornia Suvereto)";"Red Blend";"Volpaiole"
"115821";"Italy";"There's a muddled or confused quality to this blend of Sangiovese (50%), Cabernet Sauvignon and Merlot. Although the nose needs deciphering, the mouthfeel is clean, fruit-driven and tight.";NA;"85";"60";"Tuscany";"Val di Cornia Suvereto";NA;"Volpaiole 2006 Red (Val di Cornia Suvereto)";"Red Blend";"Volpaiole"
"115800";"Italy";"Aromas of baked plum, cherry under spirits, oak and coconut lead the nose while the polished palate offers ripe black cherry, vanilla, grilled herb and a hint of licorice. Firm, fine-grained tannins support the savory flavors.";"Valmaggiore Riserva";"89";NA;"Piedmont";"Roero";"Kerin O’Keefe";"Cascina Chicco 2011 Valmaggiore Riserva  (Roero)";"Nebbiolo";"Cascina Chicco"
"115800";"Italy";"Aromas of baked plum, cherry under spirits, oak and coconut lead the nose while the polished palate offers ripe black cherry, vanilla, grilled herb and a hint of licorice. Firm, fine-grained tannins support the savory flavors.";"Valmaggiore Riserva";"89";NA;"Piedmont";"Roero";"Kerin O’Keefe";"Cascina Chicco 2011 Valmaggiore Riserva  (Roero)";"Nebbiolo";"Cascina Chicco"
"115799";"Italy";"This offers aromas of pressed rose, cherry marinated in spirits, aromatic herb and menthol. The bracing palate shows raw red cherry, clove, white pepper and a hint of mocha while assertive tannins and racy acidity provide the framework. It's still young and aggressively tannic so don't attempt before 2019.";"Fossati";"89";"115";"Piedmont";"Barolo";"Kerin O’Keefe";"Borgogno 2011 Fossati  (Barolo)";"Nebbiolo";"Borgogno"
"115792";"Italy";"Warm and robust, this full-bodied Barolo offers aromas of underbrush, scorched earth, tar and kirsch. The palate is bold and hearty but also shows the heat of the vintage, doling out cherry-marinated-in-spirits, licorice and clove alongside almost scorching alcohol. Drink sooner rather than later.";"Brunate";"89";"79";"Piedmont";"Barolo";"Kеrin O’Kееfе";"Beni di Batasiolo 2011 Brunate  (Barolo)";"Nebbiolo";"Beni di Batasiolo"
