"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"79310";"France";"Another great value from Arrogant Frog, this Viognier-Chard blend is fresh and delicious with flavors of rich wood-grilled apple, yellow florals, peach and toast. Medium weight and well balanced with a long finish. Drink now.";"Lily Pad White";"86";"10";"Languedoc-Roussillon";"Vin de Pays d'Oc";"Lauren Buzzeо";"Arrogant Frog 2008 Lily Pad White Chardonnay-Viognier (Vin de Pays d'Oc)";"Chardonnay-Viognier";"Arrogant Frog"
"79305";"France";"Light fruit, dwelling on bitter cherry and fresh raspberry flavors. The wine shows crisp acidity, tight tannins and a cool feel.";NA;"86";"29";"Burgundy";"Bourgogne";"Rоgеr Vоss";"Pierre Morey 2007  Bourgogne";"Pinot Noir";"Pierre Morey"
"79305";"France";"Light fruit, dwelling on bitter cherry and fresh raspberry flavors. The wine shows crisp acidity, tight tannins and a cool feel.";NA;"86";"29";"Burgundy";"Bourgogne";"Roger Voss";"Pierre Morey 2007  Bourgogne";"Pinot Noir";"Pierre Morey"
"79303";"France";"Moderately intense with notes of baked apple, peach, toasted brioche and almond milk on the nose and palate. The alcohol is a touch forward, but it's balanced by the ripe fruit and nutty, roasty flavors. A delicious hint of vanilla appears on the finish. Drink now.";NA;"86";"11";"Languedoc-Roussillon";"Vin de Pays d'Oc";"Lauren Buzzeo";"Mas Carlot 2008 Marsanne-Roussanne (Vin de Pays d'Oc)";"Marsanne-Roussanne";"Mas Carlot"
"79303";"France";"Moderately intense with notes of baked apple, peach, toasted brioche and almond milk on the nose and palate. The alcohol is a touch forward, but it's balanced by the ripe fruit and nutty, roasty flavors. A delicious hint of vanilla appears on the finish. Drink now.";NA;"86";"11";"Languedoc-Roussillon";"Vin de Pays d'Oc";"Lаurеn Buzzео";"Mas Carlot 2008 Marsanne-Roussanne (Vin de Pays d'Oc)";"Marsanne-Roussanne";"Mas Carlot"
"79301";"France";"The nose of Concord grapes is immediately appealing and leads to notes of overripe raspberries. Substantial residual sugar in combination with medium acidity render this a good for pool-side sipping or with paté.";"Réserve";"86";"15";"Alsace";"Alsace";NA;"Willm 2007 Réserve Gewurztraminer (Alsace)";"Gewürztraminer";"Willm"
"79299";"France";"Dry and light, this is a decidedly elegant wine. It shows an enchanting mix of peach, peanut brittle and lemon flavors in the mouth that wind up in a lovely but fleeting pineapple note. Drink now to 2011.";"Domaines du Château de Riquewihr Les Sorcières";"86";"27";"Alsace";"Alsace";NA;"Dopff & Irion 2006 Domaines du Château de Riquewihr Les Sorcières Gewurztraminer (Alsace)";"Gewürztraminer";"Dopff & Irion"
"79299";"France";"Dry and light, this is a decidedly elegant wine. It shows an enchanting mix of peach, peanut brittle and lemon flavors in the mouth that wind up in a lovely but fleeting pineapple note. Drink now to 2011.";"Domaines du Château de Riquewihr Les Sorcières";"86";"27";"Alsace";"Alsace";NA;"Dopff & Irion 2006 Domaines du Château de Riquewihr Les Sorcières Gewurztraminer (Alsace)";"Gewürztraminer";"Dopff & Irion"
"79298";"France";"Soft and lush, this wine opens with papaya, honey and pear underpinning a spicy top note. It's not quite as complex in the mouth, and noticeably off-dry. A good choice with fruit salad. Drink now.";"Rosenberg";"86";"25";"Alsace";"Alsace";NA;"Domaine Ehrhart 2007 Rosenberg Gewurztraminer (Alsace)";"Gewürztraminer";"Domaine Ehrhart"
"79287";"France";"Named after Emile Boeckel's great-grandmother, Clos Eugénie is a parcel of vines on chalky soil, producing this rich, full-bodied wine. A good tranche of minerality gives the wine an edge while the lively fruits and acidity add brightness. Drink from 2016.";"Clos Eugénie";"90";NA;"Alsace";"Alsace";"Roger Voss";"Boeckel 2012 Clos Eugénie Riesling (Alsace)";"Riesling";"Boeckel"
"79287";"France";"Named after Emile Boeckel's great-grandmother, Clos Eugénie is a parcel of vines on chalky soil, producing this rich, full-bodied wine. A good tranche of minerality gives the wine an edge while the lively fruits and acidity add brightness. Drink from 2016.";"Clos Eugénie";"90";NA;"Alsace";"Alsace";"Roger Voss";"Boeckel 2012 Clos Eugénie Riesling (Alsace)";"Riesling";"Boeckel"
"79281";"France";"A wonderfully aromatic wine that's bone dry, fresh and textured. A steely edge gives a mineral, tight character that emphasizes the youth of the wine. With a dominance of orange and lemon zest, plus juicy acidity, the wine does need a year or two; drink after 2016.";NA;"90";"22";"Alsace";"Alsace";"Roger Voss";"Trimbach 2012 Riesling (Alsace)";"Riesling";"Trimbach"
"79273";"France";"This 55% Cabernet Sauvignon, 45% Merlot wine is ripe and spicy. Solid fruit gives a juicy character along with a strong sense of structure. That allows room for plenty of acidity as well as fruit, but also demands aging to allow the mineral texture to soften. Along with owner Monique Bonnet's Château Suau, this vineyard was certified French organic with the 2012 vintage. Drink from 2018.";NA;"90";"25";"Bordeaux";"Cadillac Côtes de Bordeaux";"Rogеr Voss";"Château Maubert 2012  Cadillac Côtes de Bordeaux";"Bordeaux-style Red Blend";"Château Maubert"
"79270";"France";"Celebrating the foundation of Cheval Quancard in 1844, this is a solid, dense and well-made wine from ripe grapes. The balance is good with tannins already integrating well into the juicy, ripe acidity. It's ready to drink but will age at least until 2019.";"1844 Réserve";"90";"15";"Bordeaux";"Bordeaux";"Rоgеr Vоss";"Cheval Quancard 2010 1844 Réserve  (Bordeaux)";"Bordeaux-style Red Blend";"Cheval Quancard"
"79269";"France";"The wine has been heavily extracted, giving an initial bitter coffee and a dry tannic character. The fruit weight will compensate for this, bringing out acidity, black plums and rich berries. It has the right concentration to age, so drink from 2017.";"Vieilles Vignes";"90";"13";"Bordeaux";"Bordeaux Supérieur";"Roger Voss";"Château La Mothe du Barry 2012 Vieilles Vignes  (Bordeaux Supérieur)";"Bordeaux-style Red Blend";"Château La Mothe du Barry"
"79269";"France";"The wine has been heavily extracted, giving an initial bitter coffee and a dry tannic character. The fruit weight will compensate for this, bringing out acidity, black plums and rich berries. It has the right concentration to age, so drink from 2017.";"Vieilles Vignes";"90";"13";"Bordeaux";"Bordeaux Supérieur";"Roger Voss";"Château La Mothe du Barry 2012 Vieilles Vignes  (Bordeaux Supérieur)";"Bordeaux-style Red Blend";"Château La Mothe du Barry"
"79268";"France";"While the wine is very dense, it also has layers of very ripe fruits, plums and dark berries that give it an intensely rich character. The juicy acidity is almost overwhelming, a shock of freshness as it cuts through the concentrated texture. The wine still needs to age, so drink from 2017.";NA;"90";"24";"Bordeaux";"Haut-Médoc";"Roger Voss";"Château Haut-Logat 2009  Haut-Médoc";"Bordeaux-style Red Blend";"Château Haut-Logat"
"79263";"France";"A fresh wine, all citrus and green plums, and rounded out with wood. This is an immediately attractive, thirst-quenching wine, with just a touch of sophistication.";NA;"86";"30";"Burgundy";"Bourgogne";"Roger Voss";"Xavier Monnot 2006  Bourgogne";"Chardonnay";"Xavier Monnot"
"79234";"France";"Louis Max has a particular affinity with the Côte Chalonnaise and this structured and firm wine shows good judgment. With acidity and a mineral element along with the fragrant berry fruits, the wine is ready to drink, although it will be better from 2016.";"Côte Chalonnaise";"87";"23";"Burgundy";"Bourgogne";"Roger Voss";"Louis Max 2013 Côte Chalonnaise  (Bourgogne)";"Pinot Noir";"Louis Max"
"79233";"France";"While the wine does have some dry tannins, it is surprisingly light and soft for a Nuits-Saint-Georges. Red cherry flavors are already as important as the acidity and the dry core. That means this is not a wine for long-term aging, so drink from 2017. This is one of the first vintages since Labouré-Roi, which was hit by scandal in 2012, passed into new ownership.";NA;"87";"45";"Burgundy";"Nuits-St.-Georges";"Rogеr Voss";"Labouré-Roi 2013  Nuits-St.-Georges";"Pinot Noir";"Labouré-Roi"
"79230";"France";"Earth and lemons dominate the nose. The earthy mellowness is more pronounced. on the palate, joined by 2014 fresh lemon. The finish is dry but remains earthy.";"Tradition";"87";"17";"Alsace";"Alsace";"Annе Krеbiеhl MW";"Kuentz-Bas 2014 Tradition Riesling (Alsace)";"Riesling";"Kuentz-Bas"
"79208";"France";"The wine is called “summer pleasure” and its fruitiness and crisp texture seem well-suited. Red cherries, strawberries and a fine line of acidity set the scene for this soft fruity wine. Drink now.";"Plaisir Estival";"85";"15";"Beaujolais";"Beaujolais-Villages";"Roger Voss";"Domaine du Penlois 2015 Plaisir Estival  (Beaujolais-Villages)";"Gamay";"Domaine du Penlois"
"79205";"France";"Soft and juicy, this is a bright cherry-flavored wine. It has a fine line of acidity to bring out the refreshing fruitiness and crisp aftertaste.";"Beaujo Chéri";"85";"11";"Beaujolais";"Beaujolais";"Roger Voss";"Collin-Bourisset 2015 Beaujo Chéri  (Beaujolais)";"Gamay";"Collin-Bourisset"
"79201";"France";"This is a straightforward but easy-to-enjoy selection, boasting upfront aromas and flavors of peach, watermelon rind and white currant. Light weight and bright in mouthwatering acidity, a hint of fresh-cut grass graces the clean finish.";"Lily Pad Pink";"85";"14";"Languedoc-Roussillon";"Pays d'Oc";"Laurеn Buzzео";"Arrogant Frog 2015 Lily Pad Pink Rosé (Pays d'Oc)";"Rosé";"Arrogant Frog"
"79200";"France";"This salmon-colored rosé opens with pleasantly fruity aromas of tangerine, pineapple, papaya and honeydew. The palate, however, offers sharp and astringent notes of peach and apricot skin that lend a bitterness to the medium-length finish.";NA;"85";"13";"Languedoc-Roussillon";"Côtes Catalanes";"Lаurеn Buzzео";"Arnaud de Villeneuve 2015 Rosé (Côtes Catalanes)";"Rosé";"Arnaud de Villeneuve"
"79198";"France";"Sourced from a vineyard near Limoux, this Pinot leads with aromas of red cherry, raspberry leaf and a touch of blackberry. The mouthfeel is light and accessible, with soft tannins and berrylicious flavors that dominate the palate.";"Estate Single Vineyard Collection Saint Hilaire Vineyard";"85";NA;"Languedoc-Roussillon";"Pays d'Oc";"Lauren Buzzeo";"Paul Mas 2015 Estate Single Vineyard Collection Saint Hilaire Vineyard Pinot Noir (Pays d'Oc)";"Pinot Noir";"Paul Mas"
"79197";"France";"Scents of ripe red berry and cherry fruits are upfront on the nose of this friendly red, with hints of sweet spice, cherry cola, plum sauce and tree bark adding depth and interest. Lightweight and easy drinking, it boasts silky tannins and a fresh-fruited palate. Drink now.";NA;"85";"9";"Languedoc-Roussillon";"Pays d'Oc";"Lauren Buzzeo";"Maison Nicolas 2015 Pinot Noir (Pays d'Oc)";"Pinot Noir";"Maison Nicolas"
"79197";"France";"Scents of ripe red berry and cherry fruits are upfront on the nose of this friendly red, with hints of sweet spice, cherry cola, plum sauce and tree bark adding depth and interest. Lightweight and easy drinking, it boasts silky tannins and a fresh-fruited palate. Drink now.";NA;"85";"9";"Languedoc-Roussillon";"Pays d'Oc";"Lаurеn Buzzео";"Maison Nicolas 2015 Pinot Noir (Pays d'Oc)";"Pinot Noir";"Maison Nicolas"
"79195";"France";"A very subdued nose leads to a lemon-flavored palate. The fruit notes are a little diffuse and lack focus, but the finish is dry and refreshing.";"Herrenweg";"85";"15";"Alsace";"Alsace";"Anne Krebiehl MW";"François Baur 2015 Herrenweg Riesling (Alsace)";"Riesling";"François Baur"
"79188";"France";"This is a firm and structured wine that is not yet ready to drink. With surprising tannins and a tight texture, it needs time for the fruit to come through. Drink starting from 2017.";"Cuvée de l'Ermitage";"86";"16";"Beaujolais";"Beaujolais-Villages";"Roger Voss";"Pardon et Fils 2015 Cuvée de l'Ermitage  (Beaujolais-Villages)";"Gamay";"Pardon et Fils"
"79185";"France";"Aromas of white cherry and strawberry lead the nose of this wine, with hints of peach and honeydew that lend richness. A mentholated thread adds interest to the palate, alongside a soft astringency that couples with notes of melon rind and citrus peel on the finish.";"Domaine Mas Belles Eaux";"86";"12";"Languedoc-Roussillon";"Pays d'Oc";"Lauren Buzzeo";"Mas Belles Eaux 2015 Domaine Mas Belles Eaux Rosé (Pays d'Oc)";"Rosé";"Mas Belles Eaux"
"79184";"France";"Notes of grass, lime leaf and garrigue herbs lead the bouquet of this attractive wine, supported by fruity tones of white melon, green plum and citrus peel. The medium-weight mouthfeel is countered by ample acidity and pithy flavors that finish slightly astringent. Drink now.";NA;"86";"12";"Languedoc-Roussillon";"Pays d'Oc";"Lauren Buzzeо";"Mas Belles Eaux 2015 Chardonnay (Pays d'Oc)";"Chardonnay";"Mas Belles Eaux"
"79184";"France";"Notes of grass, lime leaf and garrigue herbs lead the bouquet of this attractive wine, supported by fruity tones of white melon, green plum and citrus peel. The medium-weight mouthfeel is countered by ample acidity and pithy flavors that finish slightly astringent. Drink now.";NA;"86";"12";"Languedoc-Roussillon";"Pays d'Oc";"Lauren Buzzeo";"Mas Belles Eaux 2015 Chardonnay (Pays d'Oc)";"Chardonnay";"Mas Belles Eaux"
"79180";"France";"From one of the estates that Duboeuf bottles separately, the wine is fruity and soft. It has attractive red fruits and light, well-integrated tannins. A touch of cherry pepper character gives it a lift. Drink now.";"Domaine des Coteaux de la Ronze";"86";"15";"Beaujolais";"Beaujolais";"Roger Voss";"Georges Duboeuf 2015 Domaine des Coteaux de la Ronze  (Beaujolais)";"Gamay";"Georges Duboeuf"
"79180";"France";"From one of the estates that Duboeuf bottles separately, the wine is fruity and soft. It has attractive red fruits and light, well-integrated tannins. A touch of cherry pepper character gives it a lift. Drink now.";"Domaine des Coteaux de la Ronze";"86";"15";"Beaujolais";"Beaujolais";"Rоger Vоss";"Georges Duboeuf 2015 Domaine des Coteaux de la Ronze  (Beaujolais)";"Gamay";"Georges Duboeuf"
